booking_id,room_id,start_time,end_time,created_at
BKG-1001,Room A,2026-01-10 09:00,2026-01-10 10:00,2026-01-05 08:12
BKG-1002,Room A,2026-01-10 10:15,2026-01-10 11:00,2026-01-05 08:25
BKG-1003,Room A,2026-01-10 18:00,2026-01-10 19:30,2026-01-06 11:02
BKG-1004,Room A,2026-01-10 19:00,2026-01-10 20:00,2026-01-06 12:10
BKG-1005,Room A,2026-01-11 10:00,2026-01-11 12:00,2026-01-07 09:41
BKG-1006,Room A,2026-01-11 12:05,2026-01-11 13:00,2026-01-07 10:03
BKG-1007,Room A,2026-01-11 18:30,2026-01-11 20:30,2026-01-08 13:22
BKG-1008,Room A,2026-01-11 20:30,2026-01-11 21:30,2026-01-08 13:30
BKG-1009,Room A,2026-01-12 17:45,2026-01-12 19:15,2026-01-09 16:50
BKG-1010,Room A,2026-01-12 19:10,2026-01-12 20:00,2026-01-09 17:05

BKG-1011,Room B,2026-01-10 08:30,2026-01-10 09:30,2026-01-05 09:02
BKG-1012,Room B,2026-01-10 09:20,2026-01-10 10:10,2026-01-05 09:10
BKG-1013,Room B,2026-01-10 11:00,2026-01-10 12:00,2026-01-05 10:55
BKG-1014,Room B,2026-01-10 18:00,2026-01-10 19:00,2026-01-06 15:12
BKG-1015,Room B,2026-01-10 19:15,2026-01-10 21:45,2026-01-06 16:00
BKG-1016,Room B,2026-01-11 10:00,2026-01-11 10:45,2026-01-07 09:12
BKG-1017,Room B,2026-01-11 11:00,2026-01-11 12:30,2026-01-07 09:25
BKG-1018,Room B,2026-01-11 18:30,2026-01-11 19:30,2026-01-08 14:10
BKG-1019,Room B,2026-01-11 19:20,2026-01-11 20:10,2026-01-08 14:18
BKG-1020,Room B,2026-01-12 20:00,2026-01-12 21:00,2026-01-09 12:44

BKG-1021,Room C,2026-01-10 10:00,2026-01-10 11:30,2026-01-05 12:05
BKG-1022,Room C,2026-01-10 11:30,2026-01-10 12:15,2026-01-05 12:12
BKG-1023,Room C,2026-01-10 18:15,2026-01-10 19:45,2026-01-06 10:30
BKG-1024,Room C,2026-01-10 19:40,2026-01-10 20:30,2026-01-06 10:45
BKG-1025,Room C,2026-01-11 09:00,2026-01-11 09:30,2026-01-07 11:01
BKG-1026,Room C,2026-01-11 13:00,2026-01-11 14:00,2026-01-07 11:20
BKG-1027,Room C,2026-01-11 18:00,2026-01-11 19:00,2026-01-08 16:42
BKG-1028,Room C,2026-01-11 21:00,2026-01-11 22:00,2026-01-08 16:55
BKG-1029,Room C,2026-01-12 10:00,2026-01-12 12:00,2026-01-09 08:05
BKG-1030,Room C,2026-01-12 18:00,2026-01-12 20:00,2026-01-09 08:20

BKG-1031,Room D,2026-01-10 12:00,2026-01-10 12:30,2026-01-05 14:07
BKG-1032,Room D,2026-01-10 18:00,2026-01-10 19:00,2026-01-06 09:55
BKG-1033,Room D,2026-01-10 19:00,2026-01-10 20:00,2026-01-06 09:58
BKG-1034,Room D,2026-01-11 10:00,2026-01-11 10:30,2026-01-07 15:33
BKG-1035,Room D,2026-01-11 11:00,2026-01-11 11:45,2026-01-07 15:38
BKG-1036,Room D,2026-01-11 18:00,2026-01-11 18:45,2026-01-08 10:11
BKG-1037,Room D,2026-01-12 18:30,2026-01-12 19:30,2026-01-09 18:02
BKG-1038,Room D,2026-01-12 19:20,2026-01-12 19:10,2026-01-09 18:10
BKG-1039,Room D,2026-01-12 20:00,2026-01-12 20:30,2026-01-09 18:22
BKG-1040,Room D,2026-01-12 21:00,2026-01-12 21:45,2026-01-09 18:35
